episode,step,x-coordinate,ycoordinate,heading,steering_angle,speed,action_taken,reward,job_completed,all_wheels_on_track,progress,closest_waypoint_index,track_length,time.time(),
0,739,-3.5456,5.8365,-3.7331,-10,1.33,7,0.1,FALSE,TRUE,3.0459,10,51.39,1596639615,in_progress
0,740,-3.4343,5.8211,-5.996,-10,1.33,7,0.1,FALSE,TRUE,3.2833,11,51.39,1596639615,in_progress
0,741,-3.3509,5.8061,-7.8927,-10,1.33,7,0.1,FALSE,TRUE,3.447,12,51.39,1596639615,in_progress
0,742,-3.267,5.7875,-9.9607,-10,1.33,7,0.1,FALSE,TRUE,3.6438,12,51.39,1596639615,in_progress
0,743,-3.169,5.7609,-12.5543,-10,1.33,7,0.1,FALSE,TRUE,3.8807,13,51.39,1596639615,in_progress
0,744,-3.0818,5.7329,-15.0106,-10,1.33,7,0.1,FALSE,TRUE,4.0574,14,51.39,1596639615,in_progress
0,745,-3.0089,5.7064,-17.0784,0,2,11,0.1,FALSE,TRUE,4.2664,15,51.39,1596639615,in_progress
0,746,-2.8884,5.659,-19.8939,0,2,11,0.1,FALSE,TRUE,4.5873,16,51.39,1596639615,in_progress
0,747,-2.7674,5.6069,-22.1091,0,2,11,0.1,FALSE,TRUE,4.9251,17,51.39,1596639615,in_progress
0,748,-2.6593,5.5563,-23.8975,0,2,11,0.1,FALSE,TRUE,5.3081,18,51.39,1596639615,in_progress
0,749,-2.5406,5.4983,-25.2466,-10,1.33,7,0.1,FALSE,TRUE,5.6118,19,51.39,1596639615,in_progress
0,750,-2.444,5.4463,-26.8132,0,0.67,9,0.5,FALSE,TRUE,5.8139,20,51.39,1596639615,in_progress
0,751,-2.3265,5.3797,-28.5583,-20,2,5,0.5,FALSE,TRUE,6.101,21,51.39,1596639615,in_progress
0,752,-2.2291,5.3192,-30.6296,-30,2,2,0.5,FALSE,TRUE,6.3304,22,51.39,1596639615,in_progress
0,753,-2.1242,5.2409,-34.5629,-30,1.33,1,0.5,FALSE,TRUE,6.5835,23,51.39,1596639616,in_progress
0,754,-2.0157,5.1423,-40.1264,-10,1.33,7,1,FALSE,TRUE,6.8647,23,51.39,1596639616,in_progress
0,755,-1.9412,5.0595,-44.672,-10,1.33,7,1,FALSE,TRUE,7.0798,24,51.39,1596639616,in_progress
0,756,-1.8732,4.9669,-50.0577,-20,2,5,1,FALSE,TRUE,7.2983,25,51.39,1596639616,in_progress
0,757,-1.8297,4.8942,-54.3709,0,2,11,1,FALSE,TRUE,7.4619,26,51.39,1596639616,in_progress
0,758,-1.7789,4.7855,-60.886,-30,0.67,0,1,FALSE,TRUE,7.6908,26,51.39,1596639616,in_progress
0,759,-1.7315,4.642,-70.9945,-30,1.33,1,1,FALSE,TRUE,7.9801,27,51.39,1596639616,in_progress
0,760,-1.7164,4.5634,-74.94,-30,1.33,1,1,FALSE,TRUE,8.1359,28,51.39,1596639616,in_progress
0,761,-1.7069,4.4721,-79.4977,-10,0.67,6,1,FALSE,TRUE,8.3118,28,51.39,1596639616,in_progress
0,762,-1.7103,4.3431,-87.2123,0,1.33,10,1,FALSE,TRUE,8.5587,29,51.39,1596639616,in_progress
0,763,-1.7183,4.2772,-90.9001,20,1.33,16,1,FALSE,TRUE,8.6839,30,51.39,1596639616,in_progress
0,764,-1.7318,4.1778,-94.3522,20,1.33,16,1,FALSE,TRUE,8.8725,30,51.39,1596639616,in_progress
0,765,-1.7411,4.1052,-95.5304,20,1.33,16,1,FALSE,TRUE,9.0104,31,51.39,1596639616,in_progress
0,766,-1.7522,4.0127,-96.2038,20,1.33,16,1,FALSE,TRUE,9.1852,31,51.39,1596639616,in_progress
0,767,-1.7628,3.9117,-96.0846,30,0.67,18,1,FALSE,TRUE,9.375,32,51.39,1596639616,in_progress
0,768,-1.7664,3.8287,-95.3605,30,0.67,18,0.5,FALSE,TRUE,9.5337,33,51.39,1596639617,in_progress
0,769,-1.7653,3.7488,-92.5868,30,0.67,18,0.5,FALSE,TRUE,9.6838,33,51.39,1596639617,in_progress
0,770,-1.7591,3.6872,-89.841,30,0.67,18,0.5,FALSE,TRUE,9.804,34,51.39,1596639617,in_progress
0,771,-1.7499,3.6364,-86.6351,-10,1.33,7,0.5,FALSE,TRUE,9.9043,34,51.39,1596639617,in_progress
0,772,-1.7379,3.5841,-83.5112,10,1.33,13,0.5,FALSE,TRUE,10.0037,34,51.39,1596639617,in_progress
0,773,-1.7102,3.4925,-78.193,20,1.33,16,0.5,FALSE,TRUE,10.1888,35,51.39,1596639617,in_progress
0,774,-1.6792,3.418,-73.3578,20,1.33,16,1,FALSE,TRUE,10.3383,35,51.39,1596639617,in_progress
0,775,-1.6406,3.3449,-68.3027,20,1.33,16,1,FALSE,TRUE,10.4926,36,51.39,1596639617,in_progress
0,776,-1.5948,3.2741,-63.1635,-10,1.33,7,1,FALSE,TRUE,10.6435,36,51.39,1596639617,in_progress
0,777,-1.5321,3.1894,-57.9584,-30,1.33,1,1,FALSE,TRUE,10.8314,37,51.39,1596639617,in_progress
0,778,-1.4688,3.1051,-55.4006,-30,1.33,1,1,FALSE,TRUE,11.0209,38,51.39,1596639617,in_progress
0,779,-1.4313,3.0539,-54.8162,-30,0.67,0,1,FALSE,TRUE,11.1374,38,51.39,1596639617,in_progress
0,780,-1.3885,2.9909,-55.2754,-20,2,5,1,FALSE,TRUE,11.2776,39,51.39,1596639617,in_progress
0,781,-1.3337,2.8995,-57.4652,-10,0.67,6,0.5,FALSE,TRUE,11.4809,39,51.39,1596639617,in_progress
0,782,-1.2903,2.82,-60.0463,-10,0.67,6,0.5,FALSE,TRUE,11.653,40,51.39,1596639618,in_progress
0,783,-1.2612,2.7599,-61.5168,-30,1.33,1,0.5,FALSE,TRUE,11.7861,40,51.39,1596639618,in_progress
0,784,-1.2384,2.7057,-63.5288,-30,1.33,1,0.5,FALSE,TRUE,11.8999,41,51.39,1596639618,in_progress
0,785,-1.2105,2.6113,-68.8326,-30,1.33,1,0.5,FALSE,TRUE,12.0968,41,51.39,1596639618,in_progress
0,786,-1.1969,2.5405,-73.0257,20,1.33,16,0.5,FALSE,TRUE,12.236,42,51.39,1596639618,in_progress
0,787,-1.1853,2.4461,-77.9584,0,2,11,0.5,FALSE,TRUE,12.4233,42,51.39,1596639618,in_progress
0,788,-1.1773,2.3191,-83.4267,20,1.33,16,1,FALSE,TRUE,12.6654,43,51.39,1596639618,in_progress
0,789,-1.1747,2.2237,-86.5964,10,1.33,13,1,FALSE,TRUE,12.84,44,51.39,1596639618,in_progress
0,790,-1.1753,2.1409,-88.4217,30,2,20,1,FALSE,TRUE,12.9907,44,51.39,1596639618,in_progress
0,791,-1.1768,2.0305,-89.5591,20,1.33,16,1,FALSE,TRUE,13.1841,45,51.39,1596639618,in_progress
0,792,-1.1743,1.9133,-89.0179,20,1.33,16,1,FALSE,TRUE,13.3916,46,51.39,1596639618,in_progress
0,793,-1.1701,1.8339,-88.1271,30,1.33,19,0.5,FALSE,TRUE,13.5235,46,51.39,1596639618,in_progress
0,794,-1.158,1.7348,-85.704,20,1.33,16,0.5,FALSE,TRUE,13.7041,47,51.39,1596639618,in_progress
0,795,-1.1461,1.6651,-83.5979,20,1.33,16,0.5,FALSE,TRUE,13.8157,47,51.39,1596639618,in_progress
0,796,-1.12,1.5539,-79.7591,20,1.33,16,0.5,FALSE,TRUE,14.0266,48,51.39,1596639618,in_progress
0,797,-1.0932,1.4691,-76.3333,20,1.33,16,0.5,FALSE,TRUE,14.1633,48,51.39,1596639619,in_progress
0,798,-1.0577,1.38,-72.2982,20,1.33,16,0.5,FALSE,TRUE,14.3258,49,51.39,1596639619,in_progress
0,799,-1.0223,1.3077,-68.6314,20,1.33,16,0.1,FALSE,TRUE,14.4592,49,51.39,1596639619,in_progress
0,800,-0.9508,1.1909,-62.0402,20,1.33,16,0.1,FALSE,TRUE,14.6715,50,51.39,1596639619,in_progress
0,801,-0.9102,1.1368,-58.5835,20,1.33,16,0.1,FALSE,TRUE,14.8019,51,51.39,1596639619,in_progress
0,802,-0.8488,1.0667,-53.7313,30,0.67,18,0.1,FALSE,TRUE,14.9249,51,51.39,1596639619,in_progress
0,803,-0.7707,0.9964,-47.3904,30,0.67,18,0.1,FALSE,TRUE,15.1293,52,51.39,1596639619,in_progress
0,804,-0.7182,0.9587,-42.7564,30,0.67,18,0.1,FALSE,TRUE,15.2034,52,51.39,1596639619,in_progress
0,805,-0.6608,0.928,-37.2792,20,1.33,16,0.1,FALSE,TRUE,15.3167,52,51.39,1596639619,in_progress
0,806,-0.599,0.9017,-31.7558,20,1.33,16,0.1,FALSE,TRUE,15.4448,53,51.39,1596639619,in_progress
0,807,-0.5359,0.8824,-26.0092,-10,1.33,7,0.1,FALSE,TRUE,15.5103,53,51.39,1596639619,in_progress
0,808,-0.4385,0.8623,-18.5404,30,0.67,18,0.5,FALSE,TRUE,15.696,54,51.39,1596639619,in_progress
0,809,-0.3445,0.8502,-12.3424,-10,1.33,7,0.5,FALSE,TRUE,15.8226,54,51.39,1596639619,in_progress
0,810,-0.281,0.8487,-8.2873,10,1.33,13,0.5,FALSE,TRUE,15.9382,55,51.39,1596639619,in_progress
0,811,-0.1948,0.8523,-3.2807,-30,1.33,1,0.5,FALSE,TRUE,16.0811,55,51.39,1596639619,in_progress
0,812,-0.099,0.86,0.5775,20,1.33,16,0.5,FALSE,TRUE,16.2338,56,51.39,1596639620,in_progress
0,813,0.0005,0.8706,3.2545,20,1.33,16,1,FALSE,TRUE,16.3963,56,51.39,1596639620,in_progress
0,814,0.0926,0.8862,6.0954,20,1.33,16,1,FALSE,TRUE,16.5661,57,51.39,1596639620,in_progress
0,815,0.1825,0.9074,9.2982,-10,2,8,1,FALSE,TRUE,16.7257,57,51.39,1596639620,in_progress
0,816,0.3003,0.9397,12.9289,0,2,11,1,FALSE,TRUE,16.946,58,51.39,1596639620,in_progress
0,817,0.4012,0.9735,16.0916,-30,1.33,1,1,FALSE,TRUE,17.1422,59,51.39,1596639620,in_progress
0,818,0.5022,1.0116,18.979,-30,1.33,1,1,FALSE,TRUE,17.3469,59,51.39,1596639620,in_progress
0,819,0.61,1.0515,19.7465,-30,1.33,1,0.5,FALSE,TRUE,17.5726,60,51.39,1596639620,in_progress
0,820,0.7094,1.0834,18.6758,-30,1.33,1,0.5,FALSE,TRUE,17.77,61,51.39,1596639620,in_progress
0,821,0.8058,1.1075,16.2882,20,1.33,16,0.5,FALSE,TRUE,17.9778,61,51.39,1596639620,in_progress
0,822,0.8924,1.1257,14.2019,-30,1.33,1,0.5,FALSE,TRUE,18.1663,62,51.39,1596639620,in_progress
0,823,0.9815,1.1416,12.3599,-10,1.33,7,0.5,FALSE,TRUE,18.3425,63,51.39,1596639620,in_progress
0,824,1.0855,1.1558,9.8896,20,1.33,16,0.5,FALSE,TRUE,18.5635,63,51.39,1596639620,in_progress
0,825,1.1912,1.1678,8.0999,20,1.33,16,0.5,FALSE,TRUE,18.787,64,51.39,1596639620,in_progress
0,826,1.271,1.1773,7.4774,30,0.67,18,0.5,FALSE,TRUE,18.9414,65,51.39,1596639620,in_progress
0,827,1.3556,1.1915,8.3733,20,1.33,16,0.5,FALSE,TRUE,19.1225,65,51.39,1596639621,in_progress
0,828,1.4399,1.2092,10.0392,20,1.33,16,0.5,FALSE,TRUE,19.2886,66,51.39,1596639621,in_progress
0,829,1.5329,1.2341,12.5669,20,1.33,16,0.5,FALSE,TRUE,19.4877,67,51.39,1596639621,in_progress
0,830,1.6101,1.2595,15.084,20,1.33,16,1,FALSE,TRUE,19.6565,67,51.39,1596639621,in_progress
0,831,1.6956,1.2934,18.3156,20,1.33,16,1,FALSE,TRUE,19.835,68,51.39,1596639621,in_progress
0,832,1.794,1.3415,22.634,20,1.33,16,1,FALSE,TRUE,20.0574,69,51.39,1596639621,in_progress
0,833,1.8485,1.3726,25.1936,-30,1.33,1,1,FALSE,TRUE,20.188,69,51.39,1596639621,in_progress
0,834,1.9443,1.4328,29.0393,-30,1.33,1,1,FALSE,TRUE,20.408,70,51.39,1596639621,in_progress
0,835,2.0096,1.4736,30.2921,-10,1.33,7,1,FALSE,TRUE,20.5656,70,51.39,1596639621,in_progress
0,836,2.1117,1.5369,31.1022,-20,1.33,4,1,FALSE,TRUE,20.8049,71,51.39,1596639621,in_progress
0,837,2.1833,1.5796,31.0423,-10,1.33,7,1,FALSE,TRUE,20.9666,72,51.39,1596639621,in_progress
0,838,2.2618,1.625,30.5603,-10,1.33,7,1,FALSE,TRUE,21.1462,72,51.39,1596639621,in_progress
0,839,2.3514,1.6758,30.0582,-10,1.33,7,1,FALSE,TRUE,21.3468,73,51.39,1596639621,in_progress
0,840,2.4434,1.7254,29.2061,-30,2,2,1,FALSE,TRUE,21.5472,74,51.39,1596639621,in_progress
0,841,2.5085,1.7576,27.946,20,1.33,16,1,FALSE,TRUE,21.6862,74,51.39,1596639621,in_progress
0,842,2.612,1.8011,24.6369,10,1.33,13,1,FALSE,TRUE,21.8964,75,51.39,1596639622,in_progress
0,843,2.6745,1.8259,23.5295,30,1.33,19,1,FALSE,TRUE,22.0216,75,51.39,1596639622,in_progress
0,844,2.7835,1.8696,22.6037,20,1.33,16,1,FALSE,TRUE,22.2415,76,51.39,1596639622,in_progress
0,845,2.8535,1.8996,22.843,10,1.33,13,1,FALSE,TRUE,22.3848,77,51.39,1596639622,in_progress
0,846,2.9633,1.9473,23.2374,10,1.33,13,1,FALSE,TRUE,22.6152,77,51.39,1596639622,in_progress
0,847,3.0264,1.9755,23.5364,10,1.33,13,0.5,FALSE,TRUE,22.7462,78,51.39,1596639622,in_progress
0,848,3.1333,2.0257,24.4629,10,0.67,12,0.5,FALSE,TRUE,22.9799,79,51.39,1596639622,in_progress
0,849,3.2088,2.0638,25.6005,10,0.67,12,0.5,FALSE,TRUE,23.1563,79,51.39,1596639622,in_progress
0,850,3.2764,2.1004,26.8377,-10,1.33,7,0.5,FALSE,TRUE,23.3055,80,51.39,1596639622,in_progress
0,851,3.3425,2.1377,27.9387,-20,0.67,3,0.5,FALSE,TRUE,23.4696,80,51.39,1596639622,in_progress
0,852,3.4138,2.1757,28.2423,-30,1.33,1,0.5,FALSE,TRUE,23.6269,81,51.39,1596639622,in_progress
0,853,3.469,2.2017,27.0848,-30,1.33,1,0.5,FALSE,TRUE,23.7666,81,51.39,1596639622,in_progress
0,854,3.5468,2.2299,23.7845,-30,1.33,1,0.5,FALSE,TRUE,23.9267,82,51.39,1596639622,in_progress
0,855,3.6231,2.25,19.8267,-30,1.33,1,0.5,FALSE,TRUE,24.1033,82,51.39,1596639622,in_progress
0,856,3.721,2.267,14.6608,-20,1.33,4,0.5,FALSE,TRUE,24.3233,83,51.39,1596639622,in_progress
0,857,3.8042,2.2742,10.2097,-30,1.33,1,0.5,FALSE,TRUE,24.4823,84,51.39,1596639623,in_progress
0,858,3.8882,2.2749,5.7806,10,1.33,13,0.5,FALSE,TRUE,24.6782,84,51.39,1596639623,in_progress
0,859,3.994,2.2666,0.1711,30,0.67,18,0.5,FALSE,TRUE,24.9241,85,51.39,1596639623,in_progress
0,860,4.0852,2.2548,-4.4398,20,2,17,0.1,FALSE,TRUE,25.0975,86,51.39,1596639623,in_progress
0,861,4.1491,2.2454,-6.2271,30,2,20,0.1,FALSE,TRUE,25.2562,86,51.39,1596639623,in_progress
0,862,4.2823,2.2294,-6.4153,20,1.33,16,0.1,FALSE,TRUE,25.5199,87,51.39,1596639623,in_progress
0,863,4.3778,2.2222,-5.1963,20,1.33,16,0.1,FALSE,TRUE,25.7048,88,51.39,1596639623,in_progress
0,864,4.4775,2.2189,-3.4334,20,1.33,16,0.1,FALSE,TRUE,25.9026,89,51.39,1596639623,in_progress
0,865,4.5391,2.2197,-2.0335,20,1.33,16,0.1,FALSE,TRUE,26.0225,89,51.39,1596639623,in_progress
0,866,4.6749,2.2293,1.6984,20,1.33,16,0.1,FALSE,TRUE,26.2607,90,51.39,1596639623,in_progress
0,867,4.752,2.2404,4.0929,20,1.33,16,0.1,FALSE,TRUE,26.3751,90,51.39,1596639623,in_progress
0,868,4.8632,2.2633,8.1176,20,1.33,16,0.1,FALSE,TRUE,26.5954,91,51.39,1596639623,in_progress
0,869,4.9504,2.2887,11.7223,30,2,20,0.1,FALSE,TRUE,26.7362,91,51.39,1596639623,in_progress
0,870,5.0173,2.3131,15.1422,20,2,17,0.1,FALSE,TRUE,26.8729,92,51.39,1596639623,in_progress
0,871,5.1348,2.3722,22.7208,30,0.67,18,0.1,FALSE,TRUE,27.0919,93,51.39,1596639623,in_progress
0,872,5.238,2.4386,31.3672,-10,2,8,0.5,FALSE,TRUE,27.2939,93,51.39,1596639624,in_progress
0,873,5.3017,2.4906,37.6245,-20,1.33,4,0.5,FALSE,TRUE,27.4416,94,51.39,1596639624,in_progress
0,874,5.3869,2.5786,46.8461,20,1.33,16,0.5,FALSE,TRUE,27.6341,95,51.39,1596639624,in_progress
0,875,5.451,2.6635,53.232,-10,1.33,7,1,FALSE,TRUE,27.7969,95,51.39,1596639624,in_progress
0,876,5.4883,2.726,56.1157,-10,0.67,6,1,FALSE,TRUE,27.9097,95,51.39,1596639624,in_progress
0,877,5.5481,2.831,58.6574,-30,0.67,0,1,FALSE,TRUE,28.0953,96,51.39,1596639624,in_progress
0,878,5.5853,2.8959,59.3007,-30,0.67,0,1,FALSE,TRUE,28.2131,96,51.39,1596639624,in_progress
0,879,5.6144,2.9422,58.8018,-30,0.67,0,1,FALSE,TRUE,28.3017,97,51.39,1596639624,in_progress
0,880,5.6489,2.9909,57.3169,-30,1.33,1,0.5,FALSE,TRUE,28.4099,97,51.39,1596639624,in_progress
0,881,5.6853,3.0346,54.8401,-20,1.33,4,0.5,FALSE,TRUE,28.511,98,51.39,1596639624,in_progress
0,882,5.7211,3.0726,52.308,-10,0.67,6,0.5,FALSE,TRUE,28.6061,98,51.39,1596639624,in_progress
0,883,5.7847,3.1329,47.9314,-30,1.33,1,0.5,FALSE,TRUE,28.7756,98,51.39,1596639624,in_progress
0,884,5.8382,3.1757,44.1726,-30,1.33,1,0.5,FALSE,TRUE,28.9064,99,51.39,1596639624,in_progress
0,885,5.9127,3.222,38.2588,-30,0.67,0,0.5,FALSE,TRUE,29.0796,99,51.39,1596639624,in_progress
0,886,5.9858,3.2548,31.9001,-30,1.33,1,0.5,FALSE,TRUE,29.2352,100,51.39,1596639624,in_progress
0,887,6.0375,3.2722,27.4884,-10,1.33,7,0.5,FALSE,TRUE,29.3326,100,51.39,1596639625,in_progress
0,888,6.1325,3.2922,19.4714,-30,0.67,0,0.5,FALSE,TRUE,29.5155,101,51.39,1596639625,in_progress
0,889,6.217,3.3015,12.7952,-10,2,8,0.5,FALSE,TRUE,29.6591,101,51.39,1596639625,in_progress
0,890,6.2945,3.3002,6.6991,-20,1.33,4,0.5,FALSE,TRUE,29.7955,102,51.39,1596639625,in_progress
0,891,6.3832,3.2883,-0.2047,-30,1.33,1,1,FALSE,TRUE,29.9339,102,51.39,1596639625,in_progress
0,892,6.4863,3.2637,-7.3959,20,1.33,16,1,FALSE,TRUE,30.1064,103,51.39,1596639625,in_progress
0,893,6.568,3.2362,-12.6338,20,1.33,16,1,FALSE,TRUE,30.2471,103,51.39,1596639625,in_progress
0,894,6.6624,3.1961,-18.0924,10,0.67,12,1,FALSE,TRUE,30.4345,104,51.39,1596639625,in_progress
0,895,6.7373,3.1596,-21.8707,-10,1.33,7,0.5,FALSE,TRUE,30.5734,105,51.39,1596639625,in_progress
0,896,6.8314,3.107,-25.9773,30,0.67,18,0.5,FALSE,TRUE,30.8069,105,51.39,1596639625,in_progress
0,897,6.8794,3.0797,-27.4646,20,0.67,15,0.5,FALSE,TRUE,30.9037,106,51.39,1596639625,in_progress
0,898,6.9514,3.0387,-28.4168,30,0.67,18,0.5,FALSE,TRUE,31.117,106,51.39,1596639625,in_progress
0,899,7.0076,3.0099,-27.9897,30,0.67,18,0.5,FALSE,TRUE,31.2355,107,51.39,1596639625,in_progress
0,900,7.0587,2.9873,-26.5756,0,1.33,10,0.1,FALSE,TRUE,31.4092,107,51.39,1596639625,in_progress
0,901,7.1147,2.9657,-24.6086,30,0.67,18,0.1,FALSE,TRUE,31.5259,108,51.39,1596639626,in_progress
0,902,7.1601,2.9506,-22.838,-10,1.33,7,0.1,FALSE,TRUE,31.6698,108,51.39,1596639626,in_progress
0,903,7.2153,2.9349,-20.4607,-30,1.33,1,0.5,FALSE,TRUE,31.7802,109,51.39,1596639626,in_progress
0,904,7.2713,2.9185,-19.0279,-10,0.67,6,0.5,FALSE,TRUE,31.9326,109,51.39,1596639626,in_progress
0,905,7.3546,2.8915,-18.5459,-10,1.33,7,0.5,FALSE,TRUE,32.0995,110,51.39,1596639626,in_progress
0,906,7.4204,2.8704,-18.2555,-30,1.33,1,0.5,FALSE,TRUE,32.2414,110,51.39,1596639626,in_progress
0,907,7.5127,2.836,-19.5044,-30,1.33,1,0.5,FALSE,TRUE,32.4299,111,51.39,1596639626,in_progress
0,908,7.6028,2.794,-22.0203,-20,1.33,4,0.5,FALSE,TRUE,32.6282,112,51.39,1596639626,in_progress
0,909,7.6844,2.7508,-24.7832,-20,1.33,4,0.5,FALSE,TRUE,32.8121,112,51.39,1596639626,in_progress
0,910,7.7681,2.6992,-28.1879,20,1.33,16,0.5,FALSE,TRUE,33.0032,113,51.39,1596639626,in_progress
0,911,7.8329,2.6573,-30.1845,0,1.33,10,0.5,FALSE,TRUE,33.1515,113,51.39,1596639626,in_progress
0,912,7.9212,2.5973,-32.3392,10,1.33,13,0.5,FALSE,TRUE,33.356,114,51.39,1596639626,in_progress
0,913,8.0051,2.5397,-33.4485,10,1.33,13,0.5,FALSE,TRUE,33.5539,115,51.39,1596639626,in_progress
0,914,8.0647,2.4992,-33.7927,10,1.33,13,0.5,FALSE,TRUE,33.6907,115,51.39,1596639626,in_progress
0,915,8.1474,2.4431,-33.9612,10,1.33,13,0.5,FALSE,TRUE,33.8851,116,51.39,1596639626,in_progress
0,916,8.2367,2.3842,-33.6265,-10,1.33,7,0.5,FALSE,TRUE,34.0916,117,51.39,1596639627,in_progress
0,917,8.3087,2.3374,-33.3714,10,1.33,13,0.5,FALSE,TRUE,34.2592,117,51.39,1596639627,in_progress
0,918,8.3902,2.2847,-33.1585,10,1.33,13,0.5,FALSE,TRUE,34.4479,118,51.39,1596639627,in_progress
0,919,8.4702,2.2348,-32.5684,10,1.33,13,0.5,FALSE,TRUE,34.6319,118,51.39,1596639627,in_progress
0,920,8.5428,2.1915,-31.7585,10,1.33,13,0.5,FALSE,TRUE,34.7985,119,51.39,1596639627,in_progress
0,921,8.63,2.1424,-30.5328,-30,1.33,1,0.5,FALSE,TRUE,34.9932,120,51.39,1596639627,in_progress
0,922,8.7236,2.0897,-29.9572,-20,1.33,4,0.5,FALSE,TRUE,35.2058,120,51.39,1596639627,in_progress
0,923,8.7759,2.059,-30.1733,-20,1.33,4,0.5,FALSE,TRUE,35.3237,121,51.39,1596639627,in_progress
0,924,8.8657,2.0028,-31.1511,-10,0.67,6,0.5,FALSE,TRUE,35.5339,122,51.39,1596639627,in_progress
0,925,8.9362,1.9571,-31.9479,-20,0.67,3,0.5,FALSE,TRUE,35.706,122,51.39,1596639627,in_progress
0,926,9.009,1.9053,-33.7457,-20,1.33,4,0.5,FALSE,TRUE,35.8798,123,51.39,1596639627,in_progress
0,927,9.0687,1.8554,-36.4625,-10,0.67,6,0.5,FALSE,TRUE,36.041,123,51.39,1596639627,in_progress
0,928,9.1253,1.8051,-38.6666,-30,1.33,1,0.5,FALSE,TRUE,36.1876,124,51.39,1596639627,in_progress
0,929,9.1744,1.755,-41.5007,-30,1.33,1,0.5,FALSE,TRUE,36.3387,124,51.39,1596639627,in_progress
0,930,9.2269,1.6876,-46.4293,-10,1.33,7,0.5,FALSE,TRUE,36.4997,125,51.39,1596639627,in_progress
0,931,9.2729,1.6175,-51.0986,-10,0.67,6,0.1,FALSE,TRUE,36.6813,125,51.39,1596639628,in_progress
0,932,9.3135,1.5445,-55.9023,-30,1.33,1,0.1,FALSE,TRUE,36.8703,126,51.39,1596639628,in_progress
0,933,9.3406,1.4849,-59.5885,20,1.33,16,0.1,FALSE,TRUE,36.989,127,51.39,1596639628,in_progress
0,934,9.3773,1.3801,-65.7338,-10,1.33,7,0.1,FALSE,TRUE,37.2409,127,51.39,1596639628,in_progress
0,935,9.4028,1.2891,-69.9974,-10,1.33,7,0.1,FALSE,TRUE,37.4776,128,51.39,1596639628,in_progress
0,936,9.4214,1.1996,-73.9942,-10,0.67,6,0.1,FALSE,TRUE,37.6398,129,51.39,1596639628,in_progress
0,937,9.4335,1.1193,-77.3752,10,1.33,13,0.1,FALSE,FALSE,37.8729,130,51.39,1596639628,in_progress
0,938,9.4433,1.0272,-80.5905,20,1.33,16,0.1,FALSE,FALSE,38.1317,130,51.39,1596639628,in_progress
0,939,9.4524,0.9481,-81.8533,-20,1.33,4,0.001,FALSE,FALSE,38.374,131,51.39,1596639628,in_progress
0,940,9.4646,0.8401,-82.7451,-20,1.33,4,0.001,FALSE,FALSE,38.6629,132,51.39,1596639628,in_progress
0,941,9.4712,0.7416,-84.4954,-20,1.33,4,0.001,FALSE,FALSE,38.8513,133,51.39,1596639628,in_progress
0,942,9.4727,0.6541,-86.6246,-20,0.67,3,0.001,FALSE,FALSE,39.0924,134,51.39,1596639628,in_progress
0,943,9.4697,0.5767,-89.7852,-10,1.33,7,0.001,FALSE,FALSE,39.306,134,51.39,1596639628,in_progress
0,944,9.4598,0.4815,-92.9544,-10,1.33,7,0.001,FALSE,FALSE,39.5371,135,51.39,1596639628,off_track
0,945,9.4488,0.4046,-95.1547,-30,1.33,1,0,FALSE,FALSE,39.6837,136,51.39,1596639628,pause
0,946,9.8394,0.3804,-84.0361,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,947,9.8394,0.3804,-84.0407,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,948,9.8394,0.3804,-84.0408,10,1.33,13,0,FALSE,TRUE,39.8302,136,51.39,1596639629,pause
0,949,9.8394,0.3804,-84.0413,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,950,9.8394,0.3804,-84.041,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,951,9.8394,0.3804,-84.041,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,952,9.8394,0.3804,-84.0416,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,953,9.8394,0.3804,-84.0419,10,1.33,13,0,FALSE,TRUE,39.8302,136,51.39,1596639629,pause
0,954,9.8394,0.3804,-84.0419,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,955,9.8394,0.3804,-84.0412,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,956,9.8394,0.3804,-84.0409,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,957,9.8394,0.3804,-84.041,10,1.33,13,0,FALSE,TRUE,39.8302,136,51.39,1596639629,pause
0,958,9.8394,0.3804,-84.0413,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,959,9.8394,0.3804,-84.0409,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,960,9.8394,0.3804,-84.0411,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639629,pause
0,961,9.8394,0.3804,-84.041,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639630,pause
0,962,9.8394,0.3804,-84.041,10,1.33,13,0,FALSE,TRUE,39.8303,136,51.39,1596639630,pause
